10	0	11	60	160	0
1	1	1
10	0	11	75,22702	70,16808	-12,38957
11	0	11	76,6039	74,9357	-17,31887
12	0	11	77,02484	80,055	-22,76599
13	0	11	76,73055	85,69732	-28,79128
14	0	11	75,2911	92,03255	-35,46849
15	0	11	72,55748	98,92732	-42,97793
16	0	11	68,01189	107,0164	-50,7392
17	0	11	61,82418	114,429	-58,63681
18	0	11	54,23277	121,2381	-66,07547
19	0	11	45,63033	126,6897	-72,61112
20	0	11	36,86919	130,7875	-77,61046
21	0	11	28,05293	132,7671	-80,61752
22	0	11	20,06814	132,9653	-81,8327
23	0	11	12,90589	131,765	-81,53618
24	0	11	6,771088	129,2728	-80,08182
25	0	11	1,434242	126,1733	-77,69614
26	0	11	-2,925842	122,837	-74,63097
27	0	11	-6,560982	119,0826	-71,20222
28	0	11	-9,493538	115,2441	-67,82561
29	0	11	-11,8196	111,4205	-64,39909
30	0	11	-13,53696	107,3122	-61,05825
31	0	11	-14,81399	103,2345	-57,87984
32	0	11	-15,54116	99,42353	-54,68056
33	0	11	-16,04259	96,12665	-51,49544
34	0	11	-16,16926	93,3364	-48,72456
35	0	11	-16,08432	90,65717	-46,20254
36	0	11	-15,68348	88,16496	-43,90329
37	0	11	-15,43686	86,10561	-41,98477
38	0	11	-14,8885	84,33833	-40,16012
39	0	11	-14,37143	83,02778	-38,74898
40	0	11	-14,19932	81,94373	-37,58744
41	0	11	-13,89608	81,26348	-36,72391
42	0	11	-13,96089	80,73524	-36,34989
43	0	11	-14,0898	80,55418	-36,00642
44	0	11	-14,7298	80,48192	-35,93788
45	0	11	-15,79821	80,58474	-36,20312
46	0	11	-17,1274	80,64359	-36,40577
47	0	11	-18,92373	81,07945	-36,70231
48	0	11	-21,15145	81,06306	-36,97127
49	0	11	-23,82397	81,14874	-37,24545
50	0	11	-26,76174	80,84103	-37,02417
51	0	11	-29,92153	80,1146	-36,44228
52	0	11	-32,86526	79,07674	-35,27776
53	0	11	-35,72105	77,33852	-33,2661
54	0	11	-38,07694	75,01989	-30,642
55	0	11	-40,01186	72,02849	-27,51797
56	0	11	-41,3239	68,74949	-23,78225
57	0	11	-41,8447	64,93478	-19,66506
58	0	11	-42,10844	61,16852	-15,59705
59	0	11	-41,7836	57,55201	-11,43664
60	0	11	-41,17414	54,10463	-7,552654
61	0	11	-40,34415	50,90609	-3,984571
62	0	11	-39,29883	48,0406	-0,7823114
63	0	11	-37,9704	45,27345	2,061576
64	0	11	-36,69709	42,85425	4,505366
65	0	11	-35,24796	40,68315	6,373226
66	0	11	-33,81223	38,56123	8,232893
67	0	11	-32,31689	36,89528	9,712577
68	0	11	-30,91022	35,18984	11,27124
69	0	11	-29,58402	33,81371	12,79265
70	0	11	-28,27496	32,52029	14,03093
10	1	11	80,69203	68,68317	-16,00906
11	1	11	82,34829	73,38152	-21,65884
12	1	11	83,33325	78,58128	-28,02685
13	1	11	83,62085	84,28246	-35,42006
14	1	11	82,2492	90,63184	-43,60378
15	1	11	79,45226	97,45806	-53,1435
16	1	11	74,51698	105,6612	-63,2979
17	1	11	67,28172	113,4969	-74,12359
18	1	11	58,21883	120,6778	-84,08129
19	1	11	48,13374	126,5056	-92,33504
20	1	11	37,81914	130,3233	-99,09198
21	1	11	27,51276	132,0124	-102,9097
22	1	11	18,52885	131,7553	-103,9624
23	1	11	10,43752	129,9322	-102,3255
24	1	11	3,726776	127,1769	-99,37138
25	1	11	-1,798569	123,7594	-95,45461
26	1	11	-6,394089	119,888	-91,13773
27	1	11	-9,960678	115,6509	-86,88197
28	1	11	-12,78669	111,7423	-82,78042
29	1	11	-14,91085	107,7533	-78,3436
30	1	11	-16,56413	103,3083	-74,11688
31	1	11	-17,64372	99,08453	-69,95573
32	1	11	-18,23605	95,62672	-65,70667
33	1	11	-18,51321	92,65318	-61,84504
34	1	11	-18,45882	89,78397	-58,28068
35	1	11	-17,96111	87,17329	-55,08065
36	1	11	-17,31366	84,7809	-52,30904
37	1	11	-16,69825	82,77818	-49,99265
38	1	11	-16,04333	81,19717	-47,80218
39	1	11	-15,19248	80,11461	-46,07513
40	1	11	-14,65305	79,19371	-44,78842
41	1	11	-14,09352	78,49261	-44,01803
42	1	11	-13,99591	78,12306	-43,63432
43	1	11	-14,15163	77,99268	-43,41975
44	1	11	-14,56664	78,12977	-43,60601
45	1	11	-15,57469	78,36298	-44,00164
46	1	11	-16,99329	78,68185	-44,66698
47	1	11	-18,87307	79,07525	-45,24887
48	1	11	-21,47853	79,3919	-46,07588
49	1	11	-24,47144	79,64894	-46,70694
50	1	11	-27,83463	79,4895	-46,88427
51	1	11	-31,50925	79,02831	-46,37465
52	1	11	-35,1742	78,07613	-45,28314
53	1	11	-38,48598	76,49213	-43,07255
54	1	11	-41,20544	74,09528	-39,84869
55	1	11	-43,20592	71,03905	-35,79184
56	1	11	-44,56788	67,54696	-31,00112
57	1	11	-45,30698	63,71439	-25,93845
58	1	11	-45,34945	59,78569	-20,82735
59	1	11	-44,82642	56,03582	-15,9949
60	1	11	-44,01505	52,59514	-11,34798
61	1	11	-42,93919	49,37053	-7,037074
62	1	11	-41,57722	46,52739	-3,325939
63	1	11	-40,16384	43,91745	0,1035624
64	1	11	-38,54707	41,49526	2,802164
65	1	11	-37,03981	39,31597	5,246699
66	1	11	-35,36939	37,37509	7,181614
67	1	11	-33,82937	35,78439	9,006263
68	1	11	-32,26772	34,21232	10,54928
69	1	11	-30,75003	32,77883	12,04833
70	1	11	-29,36348	31,54725	13,38869
10	2	11	85,9894	66,47334	-19,60471
