70	150	8	10	9,9	0
0,1	0,1	1
70	150	8	40,09827	59,32227	38,07172
70,1	150	8	40,216	59,22019	38,09407
70,2	150	8	40,34191	58,9408	38,18199
70,3	150	8	40,25772	59,02201	38,05161
70,4	150	8	40,36874	58,96166	38,13207
70,5	150	8	40,3434	58,88194	38,22371
70,6	150	8	40,60268	58,81786	38,16485
70,7	150	8	40,62579	58,8201	38,19764
70,8	150	8	40,60641	58,80669	38,14846
70,9	150	8	40,53638	58,76198	38,12238
71	150	8	40,63844	58,70015	38,17156
71,1	150	8	40,7353	58,58243	38,04937
71,2	150	8	40,87239	58,61595	38,00019
71,3	150	8	40,93722	58,51165	38,12462
71,4	150	8	40,95062	58,47365	38,04416
71,5	150	8	41,02438	58,36934	38,02702
71,6	150	8	41,14658	58,28589	37,98529
71,7	150	8	41,17191	58,25907	37,92718
71,8	150	8	41,22182	58,32985	37,88546
71,9	150	8	41,28368	58,2397	37,86013
72	150	8	41,36413	58,13614	37,74837
72,1	150	8	41,35668	58,10559	37,8117
72,2	150	8	41,47068	58,05045	37,78189
72,3	150	8	41,45428	57,98265	37,71708
72,4	150	8	41,5951	58,00575	37,71037
72,5	150	8	41,69569	57,92305	37,69398
72,6	150	8	41,67631	57,8396	37,62096
72,7	150	8	41,71655	57,85897	37,63363
72,8	150	8	41,74411	57,8031	37,53602
72,9	150	8	41,86109	57,65036	37,65971
73	150	8	41,86929	57,52742	37,42129
73,1	150	8	41,93709	57,58628	37,4645
73,2	150	8	42,06002	57,54605	37,45481
73,3	150	8	42,11665	57,53636	37,35721
73,4	150	8	42,16879	57,39629	37,36764
73,5	150	8	42,15017	57,3948	37,25887
73,6	150	8	42,36176	57,42759	37,23949
73,7	150	8	42,37667	57,29869	37,27823
73,8	150	8	42,35208	57,327	37,15605
73,9	150	8	42,54506	57,19811	37,18361
74	150	8	42,54431	57,17799	37,1702
74,1	150	8	42,75442	57,16756	37,11432
74,2	150	8	42,63445	57,03941	37,08154
74,3	150	8	42,71418	57,09678	37,03386
74,4	150	8	42,78795	56,94255	37,03162
74,5	150	8	42,90193	56,95075	36,97872
74,6	150	8	42,9809	56,96714	37,03982
74,7	150	8	43,12247	56,9567	36,99735
74,8	150	8	43,05318	56,82111	36,93402
74,9	150	8	43,19847	56,78832	36,87441
75	150	8	43,156	56,85315	36,85504
75,1	150	8	43,21114	56,66912	36,9288
75,2	150	8	43,37281	56,71903	36,82226
75,3	150	8	43,46892	56,53202	36,90198
75,4	150	8	43,5017	56,64676	36,90496
75,5	150	8	43,61943	56,57077	36,80438
75,6	150	8	43,5248	56,54543	36,91241
75,7	150	8	43,77887	56,50297	36,95041
75,8	150	8	43,77515	56,56555	36,90868
75,9	150	8	43,91596	56,43666	36,88261
76	150	8	43,83325	56,35694	36,91241
76,1	150	8	44,04783	56,36364	36,9519
76,2	150	8	44,18343	56,2571	36,85802
76,3	150	8	44,19536	56,23549	36,98244
76,4	150	8	44,18641	56,25338	36,90869
76,5	150	8	44,3466	56,21463	36,94519
76,6	150	8	44,38385	56,18557	36,90347
76,7	150	8	44,40844	56,22729	36,86473
76,8	150	8	44,54628	56,18632	36,87888
76,9	150	8	44,62227	56,20569	36,92135
77	150	8	44,59396	56,02092	36,97798
77,1	150	8	44,79363	55,95758	36,98394
77,2	150	8	44,84058	56,06562	36,88335
77,3	150	8	44,87186	55,90394	36,97425
77,4	150	8	44,96276	55,95386	36,87292
77,5	150	8	45,07154	55,88755	36,86324
77,6	150	8	45,09017	55,83391	36,82822
77,7	150	8	45,20938	55,83242	36,76712
77,8	150	8	45,32933	55,8041	36,81779
77,9	150	8	45,3867	55,76611	36,7783
78	150	8	45,41799	55,66329	36,7336
78,1	150	8	45,51485	55,63274	36,78426
78,2	150	8	45,50143	55,63721	36,6278
78,3	150	8	45,58266	55,57761	36,70528
78,4	150	8	45,61842	55,52396	36,63897
78,5	150	8	45,74061	55,55079	36,58235
78,6	150	8	45,81213	55,5776	36,37672
78,7	150	8	45,88217	55,48	36,37001
78,8	150	8	45,98573	55,47702	36,45346
78,9	150	8	46,07141	55,45095	36,17033
79	150	8	46,04236	55,44126	36,22696
79,1	150	8	46,19881	55,34142	36,12265
79,2	150	8	46,19881	55,4271	36,08763
79,3	150	8	46,31206	55,36079	36,12712
79,4	150	8	46,34485	55,32429	35,84698
79,5	150	8	46,4797	55,33025	35,81122
79,6	150	8	46,50131	55,16708	35,70691
79,7	150	8	46,55272	55,22966	35,61601
79,8	150	8	46,65554	55,22519	35,6786
79,9	150	8	46,66299	55,10971	35,53182
80	150	8	46,70099	55,1343	35,35003
70	150,1	8	40,11691	59,16133	38,18646
70,1	150,1	8	40,13777	59,12557	38,17603
70,2	150,1	8	40,18396	59,13153	38,18423
70,3	150,1	8	40,30764	58,98923	38,16709
70,4	150,1	8	40,24059	59,00935	38,12239
70,5	150,1	8	40,43206	58,95496	38,14325
70,6	150,1	8	40,45889	58,85512	38,11047
70,7	150,1	8	40,52818	58,80594	38,18348
70,8	150,1	8	40,5714	58,80445	38,09259
70,9	150,1	8	40,61088	58,65246	38,11419
71	150,1	8	40,63472	58,59137	38,13282
71,1	150,1	8	40,71445	58,54741	38,08141
71,2	150,1	8	40,74276	58,53474	38,14027
71,3	150,1	8	40,85078	58,51388	37,99796
71,4	150,1	8	40,9238	58,41553	38,04266
71,5	150,1	8	40,92753	58,28812	37,95996
71,6	150,1	8	41,1272	58,32091	38,05533
71,7	150,1	8	41,04227	58,39169	37,954
71,8	150,1	8	41,16595	58,19798	37,9473
71,9	150,1	8	41,17935	58,10335	38,00243
72	150,1	8	41,31123	58,13018	37,85416
72,1	150,1	8	41,25386	58,01767	37,76848
72,2	150,1	8	41,42672	58,01022	37,84522
72,3	150,1	8	41,39468	57,92901	37,6992
72,4	150,1	8	41,59137	57,87239	37,74017
72,5	150,1	8	41,55487	57,85972	37,72005
72,6	150,1	8	41,59808	57,83066	37,64257
72,7	150,1	8	41,74412	57,75541	37,63959
72,8	150,1	8	41,74263	57,70325	37,58967
72,9	150,1	8	41,84693	57,6973	37,62618
73	150,1	8	42,03618	57,61832	37,49058
73,1	150,1	8	41,89685	57,60416	37,44438
73,2	150,1	8	42,05853	57,43056	37,53156
73,3	150,1	8	41,98402	57,45366	37,48014
73,4	150,1	8	42,13452	57,40821	37,44364
73,5	150,1	8	42,17923	57,48868	37,38254
73,6	150,1	8	42,21648	57,27261	37,34156
73,7	150,1	8	42,39977	57,31583	37,29761
73,8	150,1	8	42,29546	57,18842	37,18287
73,9	150,1	8	42,43999	57,17874	37,09719
74	150,1	8	42,48396	57,21152	37,19926
74,1	150,1	8	42,55473	57,10721	37,09719
74,2	150,1	8	42,67991	57,01259	37,21193
74,3	150,1	8	42,76707	57,05431	37,06515
74,4	150,1	8	42,82743	56,92616	37,09048
74,5	150,1	8	42,84158	56,94628	37,00703
74,6	150,1	8	42,84084	56,91051	37,09048
74,7	150,1	8	42,97793	56,9202	37,06366
74,8	150,1	8	43,0435	56,7466	36,91539
74,9	150,1	8	43,17983	56,80173	36,89304
75	150,1	8	43,11502	56,81142	36,94445
75,1	150,1	8	43,23497	56,63559	36,9072
75,2	150,1	8	43,26403	56,73543	37,00331
75,3	150,1	8	43,37952	56,61697	36,91614
75,4	150,1	8	43,41975	56,60951	36,87888
75,5	150,1	8	43,60155	56,45678	36,98543
75,6	150,1	8	43,71033	56,45156	36,89751
75,7	150,1	8	43,78334	56,38227	36,8081
75,8	150,1	8	43,73714	56,51563	36,91092
75,9	150,1	8	43,88616	56,37556	36,92284
76	150,1	8	43,84592	56,42623	36,97947
76,1	150,1	8	44,1216	56,40984	36,97127
76,2	150,1	8	43,98376	56,25263	37,16126
76,3	150,1	8	44,25421	56,30329	37,00852
76,4	150,1	8	44,22143	56,22357	36,94296
76,5	150,1	8	44,33915	56,17886	36,99884
76,6	150,1	8	44,27284	56,1729	36,98766
76,7	150,1	8	44,49413	56,13491	36,94967
76,8	150,1	8	44,63419	56,15875	36,98468
76,9	150,1	8	44,70423	56,0455	36,91092
77	150,1	8	44,65431	56,11628	36,91539
77,1	150,1	8	44,69827	56,05593	36,90198
77,2	150,1	8	44,78172	56,08872	36,97202
77,3	150,1	8	44,8592	55,95982	36,84461
77,4	150,1	8	44,90838	55,99633	36,91763
77,5	150,1	8	45,02684	55,8354	36,87888
77,6	150,1	8	45,07005	55,9181	36,90869
77,7	150,1	8	45,19373	55,75717	36,82896
77,8	150,1	8	45,26451	55,83614	36,79246
77,9	150,1	8	45,28537	55,80559	36,79097
78	150,1	8	45,3353	55,73034	36,76489
78,1	150,1	8	45,41204	55,71619	36,79097
78,2	150,1	8	45,49548	55,61188	36,59427
78,3	150,1	8	45,60202	55,60666	36,62109
78,4	150,1	8	45,73167	55,54631	36,50636
78,5	150,1	8	45,73837	55,5098	36,61961
78,6	150,1	8	45,73538	55,56196	36,50784
78,7	150,1	8	45,76147	55,39358	36,4244
78,8	150,1	8	45,96934	55,43232	36,3946
78,9	150,1	8	45,97231	55,34887	36,2888
79	150,1	8	46,12952	55,52545	36,15841
79,1	150,1	8	46,0565	55,32205	36,11594
79,2	150,1	8	46,2532	55,33844	36,05336
79,3	150,1	8	46,29716	55,39432	35,94756
79,4	150,1	8	46,25619	55,26096	35,74043
79,5	150,1	8	46,43052	55,25574	35,84698
79,6	150,1	8	46,51696	55,25425	35,75608
79,7	150,1	8	46,53782	55,25872	35,62421
79,8	150,1	8	46,5937	55,25276	35,61378
79,9	150,1	8	46,736	55,0881	35,54076
80	150,1	8	46,74792	55,16633	35,50946
70	150,2	8	40,01483	59,12408	38,26171
70,1	150,2	8	39,99622	59,01605	38,24458
70,2	150,2	8	40,23463	59,02797	38,24383
70,3	150,2	8	40,064	59,00338	38,21403
70,4	150,2	8	40,30019	59,09577	38,28332
70,5	150,2	8	40,39928	58,84021	38,2118
70,6	150,2	8	40,35458	58,81488	38,13654
70,7	150,2	8	40,41493	58,86331	38,28183
70,8	150,2	8	40,47826	58,7076	38,17156
70,9	150,2	8	40,55724	58,65991	38,09184
71	150,2	8	40,63621	58,68748	38,16784
71,1	150,2	8	40,74871	58,49973	38,20732
71,2	150,2	8	40,76363	58,61372	38,14101
71,3	150,2	8	40,77554	58,48706	38,03745
71,4	150,2	8	40,83961	58,43937	38,07992
71,5	150,2	8	40,87016	58,2993	38,01286
71,6	150,2	8	41,07356	58,33805	37,98455
71,7	150,2	8	40,98788	58,26279	37,98008
71,8	150,2	8	41,16445	58,2777	37,90185
71,9	150,2	8	41,15254	58,17115	37,94506
72	150,2	8	41,20544	58,13316	37,88695
72,1	150,2	8	41,34401	58,04226	37,88918
72,2	150,2	8	41,3239	58,00277	37,8266
72,3	150,2	8	41,43119	57,91336	37,7506
72,4	150,2	8	41,45727	57,89473	37,76849
72,5	150,2	8	41,53699	57,80161	37,73645
72,6	150,2	8	41,52581	57,82098	37,70813
72,7	150,2	8	41,63013	57,74424	37,63735
72,8	150,2	8	41,73666	57,75392	37,64779
72,9	150,2	8	41,81341	57,69432	37,57402
73	150,2	8	41,77242	57,58926	37,5554
73,1	150,2	8	41,89462	57,60342	37,5703
73,2	150,2	8	41,86034	57,45888	37,45332
73,3	150,2	8	42,00563	57,46856	37,4049
73,4	150,2	8	42,10099	57,46409	37,43172
73,5	150,2	8	42,14943	57,45887	37,40415
73,6	150,2	8	42,06374	57,3419	37,43246
73,7	150,2	8	42,28428	57,37469	37,34231
73,8	150,2	8	42,3409	57,2212	37,27972
73,9	150,2	8	42,31931	57,18023	37,31996
74	150,2	8	42,50928	57,14595	37,20596
74,1	150,2	8	42,56219	57,12509	37,12624
74,2	150,2	8	42,58826	57,01631	37,2231
74,3	150,2	8	42,61732	56,97831	37,10687
74,4	150,2	8	42,62328	56,92914	37,12922
74,5	150,2	8	42,78197	56,90306	37,08899
74,6	150,2	8	42,84829	56,83377	37,08974
74,7	150,2	8	42,90119	56,9202	37,05695
74,8	150,2	8	42,98538	56,84718	36,98766
74,9	150,2	8	43,12843	56,78162	37,08303
75	150,2	8	43,09491	56,69817	36,95264
75,1	150,2	8	43,25211	56,68104	36,91018
75,2	150,2	8	43,24913	56,67582	37,04205
75,3	150,2	8	43,36909	56,64453	37,04727
75,4	150,2	8	43,36759	56,535	37,01523
75,5	150,2	8	43,44955	56,52159	36,97649
75,6	150,2	8	43,5479	56,51936	37,08228
75,7	150,2	8	43,71851	56,44411	37,10985
75,8	150,2	8	43,73864	56,38525	36,98841
75,9	150,2	8	43,79973	56,36588	36,95414
76	150,2	8	43,83698	56,33533	36,93402
76,1	150,2	8	43,91074	56,39121	36,94072
76,2	150,2	8	44,0374	56,34948	37,06217
76,3	150,2	8	44,10744	56,22655	36,97127
76,4	150,2	8	44,16853	56,07679	37,03833
76,5	150,2	8	44,21249	56,2109	36,99288
76,6	150,2	8	44,34958	56,13268	36,99287
76,7	150,2	8	44,37268	56,18781	37,00033
76,8	150,2	8	44,47698	56,17365	37,01225
76,9	150,2	8	44,50754	56,04774	37,0048
77	150,2	8	44,69379	56,10287	36,97351
77,1	150,2	8	44,69007	55,91809	36,93029
77,2	150,2	8	44,69529	55,93225	36,95339
77,3	150,2	8	44,85473	56,03656	36,95414
77,4	150,2	8	44,85696	55,89873	36,91465
77,5	150,2	8	44,86665	55,91512	36,83716
77,6	150,2	8	45,0641	55,76089	36,92135
77,7	150,2	8	45,16319	55,83242	36,88559
77,8	150,2	8	45,14009	55,76611	36,78948
77,9	150,2	8	45,27867	55,7892	36,83046
78	150,2	8	45,33156	55,65137	36,73583
78,1	150,2	8	45,30476	55,6916	36,73732
78,2	150,2	8	45,40012	55,62976	36,66803
78,3	150,2	8	45,48803	55,72364	36,59651
78,4	150,2	8	45,61767	55,632	36,60247
78,5	150,2	8	45,6512	55,6536	36,5749
78,6	150,2	8	45,78531	55,59101	36,57043
78,7	150,2	8	45,78233	55,41742	36,46091
